Cliente_id,Ruc,"Razon social",Contacto,Calificacion_asignada,Provincia,"Descripcion actividad económica"
3,1791256115001,"Otecel s.a.",593-xxxxxxxxx,C,Pichincha,"Actividades de mantenimiento y explotación de telefonía móvil y otras redes de telecomunicaciones inalámbricas."
12,1792411149001,"Bebidas arcacontinental ecuador arcador s.a",593-xxxxxxxxx,C,Pichincha,"Elaboración de bebidas no alcohólicas embotelladas (excepto cerveza y vino sin alcohol): bebidas gaseosas (colas)."
26,1792067782001,"Directv ecuador c. ltda.",593-xxxxxxxxx,A,Pichincha,"Actividades de operación, mantenimiento o facilitación del acceso a servicios de transmisión de voz, datos, texto, sonido y vídeo utilizando una infraestructura de telecomunicaciones por satélite, actividades de suministro de acceso a internet por el operador de la infraestructura de telecomunicaciones por satélite."
41,1791739205001,"Aekia s.a.",593-xxxxxxxxx,A,Pichincha,"Venta de vehículos nuevos y usados: vehículos de pasajeros, incluidos vehículos especializados como: ambulancias y minibuses, camiones, remolques y semirremolques, vehículos de acampada como: caravanas y autocaravanas, vehículos para todo terreno (jeeps, etcétera), incluido la venta al por mayor y al por menor por comisionistas."
42,1792627621001,"Consorcio linea 1 metro de quito acciona",593-xxxxxxxxx,A,Pichincha,"Obras de construcciones distintas de las de edificios por ejemplo: instalaciones deportivas al aire libre."
77,1790475689001,"Roche ecuador s.a.",593-xxxxxxxxx,A,Pichincha,"Fabricación de sustancias medicinales activas que se utilizan por sus propiedades farmacológicas en la fabricación de medicamentos: antibióticos, vitaminas básicas, ácido salicílico y acetilsalicílico, etcétera, tratamiento de la sangre, fabricación de medicamentos: antisueros y otras fracciones de sangre, azúcares químicamente puros, productos y extractos endocrinos,  vacunas. incluidos preparados homeopáticos, fabricación y procesamiento de glándulas y extractos glandulares, fabricación de productos químicos anticonceptivos de uso externo y de medicamentos anticonceptivos hormonales, fabricación de preparados para el diagnóstico médico, incluidas pruebas de embarazo, etcétera."
95,1791754115001,"Asiauto s.a",593-xxxxxxxxx,B,Pichincha,"Venta de vehículos nuevos y usados: vehículos de pasajeros, incluidos vehículos especializados como: ambulancias y minibuses, camiones, remolques y semirremolques, vehículos de acampada como: caravanas y autocaravanas, vehículos para todo terreno (jeeps, etcétera), incluido la venta al por mayor y al por menor por comisionistas."
113,1791239245001,"Enap sipetrol s.a. - enap sipec",593-xxxxxxxxx,A,Pichincha,"Extracción de aceites crudos de petróleo, esquistos bituminosos y arenas alquitranadas, producción de petróleo crudo de esquistos y arenas bituminosas, procesos de obtención de crudos: decantación, desalado, deshidratación, estabilización, etcétera."
135,1791845722001,"Huawei technologies co. ltd.",593-xxxxxxxxx,A,Pichincha,"Venta al por mayor de teléfonos y equipos de comunicación."
140,1792060346001,"Mega santamaria s.a.",593-xxxxxxxxx,C,Pichincha,"Venta al por menor de gran variedad de productos en supermercados, entre los que predominan, los productos alimenticios, las bebidas o el tabaco, como productos de primera necesidad y varios otros tipos de productos, como prendas de vestir, muebles, aparatos, artículos de ferretería, cosméticos, etcétera."
141,1791268776001,"Corporacion superior corsuperior s.a.",593-xxxxxxxxx,B,Pichincha,"Elaboración de harinas para la fabricación de pan, pasteles, bizcochos o panqueques."
142,1792421772001,"Autolider ecuador s.a.s.",593-xxxxxxxxx,A,Pichincha,"Venta de vehículos nuevos y usados: vehículos para todo terreno (jeeps, etcétera), incluido la venta al por menor por comisionistas."
157,1791240014001,"Zurich seguros ecuador s.a.",593-xxxxxxxxx,C,Pichincha,"Concertación de contratos de anualidades y pólizas de seguros de vida, seguros de invalidez y seguros de doble indemnización (tengan o no un componente importante de ahorro)."
164,1791413237001,"Superdeporte s a",593-xxxxxxxxx,A,Pichincha,"Venta al por mayor de bicicletas, partes y accesorios incluyen los artículos deportivos."
165,990335028001,"Mondelez ecuador c. ltda.",593-xxxxxxxxx,A,Pichincha,"Venta al por mayor de banano y plátano."
185,1790896544001,"Television y ventas televent s.a.",593-xxxxxxxxx,C,Pichincha,"Venta al por menor de artículos para el hogar en general."
191,1790241483001,"Chaide y chaide s.a.",593-xxxxxxxxx,A,Pichincha,"Fabricación de colchones: colchones de muelles y rellenos o provistos de algún material de sustentación."
197,1792517974001,"Servicios petroleros igapo s.a.",593-xxxxxxxxx,A,Pichincha,"Actividades de servicios de extracción de petróleo y gas realizadas a cambio de una retribución o por contrato: sondeos, exploración (por ejemplo: métodos tradicionales de prospección, como observaciones geológicas en posibles yacimientos); perforación dirigida y reperforación; perforación inicial; erección, reparación y desmantelamiento de torres de perforación, cementación de tubos de encamisado de los pozos de petróleo y gas, bombeo, taponamiento y abandono de pozos, etcétera; licuefacción y regasificación de gas natural para su transporte, realizadas en el lugar de extracción; drenaje y bombeo."
213,1791344154001,"Ripconciv construcciones civiles cia. ltda.",593-xxxxxxxxx,A,Pichincha,"Construcción de todo tipo de edificios no residenciales: edificios de producción industrial, ejemplo. edificios de oficinas, hoteles, almacenes, centros comerciales, bodegas, restaurantes, observatorios, iglesias, museos, incluye remodelación, renovación o rehabilitación de estructuras existentes"
221,990021007001,"Linde ecuador s.a.",593-xxxxxxxxx,B,Pichincha,"Fabricación de mezclas de gases industriales (gases carbónicos), gases elementales."
226,990036152001,"Bayer s.a.",593-xxxxxxxxx,B,Pichincha,"Venta al por mayor de productos farmacéuticos, incluso veterinarios."
228,1790567699001,"Cooperativa de ahorro y credito 29 de octubre ltda.",593-xxxxxxxxx,A,Pichincha,"Actividades de recepción de depósitos y/o similares cercanos de depósitos y la concesión de créditos o préstamos de fondos. la concesión de crédito puede adoptar diversas formas, como préstamos, hipotecas, transacciones con tarjetas de crédito, etc. esas actividades son realizadas en general por instituciones monetarias diferentes de los bancos centrales, como: cooperativas de crédito y actividades de giro postal."
229,1791287541001,"Megadatos s.a.",593-xxxxxxxxx,A,Pichincha,"Venta al por menor de programas informáticos no personalizados, en establecimientos especializados."
253,1790746119001,"Comohogar sa",593-xxxxxxxxx,B,Pichincha,"Venta al por menor de electrodomésticos en establecimientos especializados: refrigeradoras, cocinas, microondas, etcétera."
254,1791282264001,"Seguros unidos s.a.",593-xxxxxxxxx,C,Pichincha,"Suministros de servicios de seguros distintos de los seguros de vida: seguros de accidentes y contra incendios, seguros médicos, seguros de viajes, seguros de cosas, seguros de transporte por carretera, marítimo y aéreo, seguros contra pérdidas pecuniarias y de responsabilidad civil."
259,1791317025001,"Panamericana vial s a panavial",593-xxxxxxxxx,A,Pichincha,"Construcción de carreteras, calles, autopistas y otras vías para vehículos o peatones."
262,1792072018001,"Deli internacional s.a.",593-xxxxxxxxx,A,Pichincha,"Venta de comidas y bebidas en bares- restaurantes, incluso  para llevar."
281,1790093808001,"Liberty seguros s.a.",593-xxxxxxxxx,A,Pichincha,"Concertación de contratos de anualidades y pólizas de seguros de vida, seguros de invalidez y seguros de doble indemnización (tengan o no un componente importante de ahorro)."
298,1790009289001,"Automotores continental s.a.s",593-xxxxxxxxx,C,Pichincha,"Venta de vehículos nuevos y usados: vehículos de pasajeros, incluidos vehículos especializados como: ambulancias y minibuses, camiones, remolques y semirremolques, vehículos de acampada como: caravanas y autocaravanas, vehículos para todo terreno (jeeps, etcétera), incluido la venta al por mayor y al por menor por comisionistas."
306,1792049504001,"Shemlon. s.a.",593-xxxxxxxxx,A,Pichincha,"Venta de comidas y bebidas en restaurantes, incluso  para llevar."
